comunidad,anio,banda_ancha_pct,renta_media,arope_pct,paro_pct,ordenadores_unidad
AndalucÃ­a,2021,94.5,13752.5,35.5,21.86,5.7
AragÃ³n,2021,96.3,18751.0,17.9,10.34,6.1
Asturias,2021,94.3,17384.5,23.35,12.35,8.1
Baleares,2021,97.3,16316.0,20.0,14.33,7.72
Canarias,2021,96.7,14528.5,33.1,23.48,7.9
Cantabria,2021,95.0,17511.5,18.4,11.27,7.72
Castilla y LeÃ³n,2021,95.6,17434.5,20.5,15.67,5.1
Castilla-La Mancha,2021,94.4,7794.5,29.95,11.62,5.6
CataluÃ±a,2021,96.9,19877.5,18.55,11.7,10.2
Comunidad Valenciana,2021,96.8,15873.5,27.85,16.1,5.2
Extremadura,2021,94.6,13002.0,35.5,20.16,8.6
Galicia,2021,93.2,16097.0,22.7,11.56,9.6
La Rioja,2021,94.9,10250.0,18.7,11.62,7.7
Madrid,2021,97.5,10702.5,18.4,11.69,5.4
Murcia,2021,96.9,14491.0,30.75,14.72,7.72
Navarra,2021,96.2,21870.5,12.25,10.71,9.8
PaÃ­s Vasco,2021,95.5,21886.0,14.1,10.29,13.1
